Item1,Item2,Item3,Item4,BestItem,WorstItem
Viktor Yanukovych,Elon Musk,Leonid Kuchma,Jimmy Carter,Elon Musk,Viktor Yanukovych
Viktor Yanukovych,Elon Musk,Leonid Kuchma,Jimmy Carter,Elon Musk,Jimmy Carter
Nikolai Patrushev,Hu Jintao,Bernard Arnault,Mikhail Fridman,Bernard Arnault,Hu Jintao
Nikolai Patrushev,Hu Jintao,Bernard Arnault,Mikhail Fridman,Bernard Arnault,Hu Jintao
Nikolai Patrushev,Hu Jintao,Bernard Arnault,Mikhail Fridman,Nikolai Patrushev,Hu Jintao
Nikolai Patrushev,Hu Jintao,Bernard Arnault,Mikhail Fridman,Mikhail Fridman,Bernard Arnault
Nikolai Patrushev,Hu Jintao,Bernard Arnault,Mikhail Fridman,Mikhail Fridman,Nikolai Patrushev
Herbert Hoover,Bernard Arnault,Larry Page,Nikolai Patrushev,Bernard Arnault,Herbert Hoover
Herbert Hoover,Bernard Arnault,Larry Page,Nikolai Patrushev,Herbert Hoover,Larry Page
Herbert Hoover,Bernard Arnault,Larry Page,Nikolai Patrushev,Larry Page,Herbert Hoover
Nikolai Patrushev,Leonid Kuchma,Elon Musk,Mikhail Fridman,Elon Musk,Leonid Kuchma
Nikolai Patrushev,Leonid Kuchma,Elon Musk,Mikhail Fridman,Elon Musk,Leonid Kuchma
Nikolai Patrushev,Leonid Kuchma,Elon Musk,Mikhail Fridman,Elon Musk,Mikhail Fridman
Nikolai Patrushev,Leonid Kuchma,Elon Musk,Mikhail Fridman,Elon Musk,Mikhail Fridman
